"Latest: Time (s)","Latest: Illumination (lux)"
5.162,237.722930908
5.164,225.327453613
5.166,229.639434814
5.168,217.807922363
5.17,235.655059814
5.172,227.947540283
5.174,231.519317627
5.176,238.850860596
5.178,235.279083252
5.18,237.722930908
5.182,237.158966064
5.184,237.346954346
5.186,232.647247314
5.188,234.903106689
5.19,232.459259033
5.192,236.595001221
5.194,236.595001221
5.196,235.843048096
5.198,235.843048096
5.2,235.091094971
5.202,219.123840332
5.204,231.143341064
5.206,238.662872314
5.208,235.843048096
5.21,239.602813721
5.212,230.767364502
5.214,235.279083252
5.216,230.579376221
5.218,232.647247314
5.22,233.399200439
5.222,230.391387939
5.224,237.534942627
5.226,237.158966064
5.228,236.595001221
5.23,228.511505127
5.232,226.819610596
5.234,224.387512207
5.236,230.203399658
5.238,190.385131836
5.24,239.226837158
5.242,228.887481689
5.244,195.0730896
5.246,233.023223877
5.248,180.985717773
5.25,215.552062988
5.252,225.327453613
5.254,223.823547363
5.256,230.955352783
5.258,228.135528564
5.26,217.807922363
5.262,220.627746582
5.264,219.123840332
5.266,207.1043396
5.268,214.800109863
5.27,214.988098145
5.272,219.499816895
5.274,217.055969238
5.276,220.439758301
5.278,204.660491943
5.28,131.204071045
5.282,229.075469971
5.284,147.547302246
5.286,194.332885742
5.288,202.216644287
5.29,197.140960693
5.292,212.920227051
5.294,190.94909668
5.296,190.385131836
5.298,173.665924072
5.3,175.169830322
5.302,179.481811523
5.304,187.753295898
5.306,197.328948975
5.308,187.753295898
5.31,199.020843506
5.312,188.881225586
5.314,178.177642822
5.316,124.448242188
5.318,195.261077881
5.32,118.056640625
5.322,139.099578857
5.324,190.573120117
5.326,139.287567139
5.328,176.109771729
5.33,173.101959229
5.332,150.367126465
5.334,149.239196777
5.336,155.066833496
5.338,145.49118042
5.34,152.059020996
5.342,167.462310791
5.344,154.314880371
5.346,156.570739746
5.348,149.991149902
5.35,145.49118042
5.352,147.735290527
5.354,139.663543701
5.356,126.704101562
5.358,83.4902954102
5.36,181.549682617
5.362,88.9419555664
5.364,140.97946167
5.366,128.020019531
5.368,115.988769531
5.37,128.771972656
5.372,107.729034424
5.374,112.804718018
5.376,116.364746094
5.378,121.252441406
5.38,118.620605469
5.382,115.612792969
5.384,115.048828125
5.386,107.541046143
5.388,115.424804688
5.39,109.232940674
5.392,105.66116333
5.394,58.5113525391
5.396,142.48336792
5.398,51.9317626953
5.4,78.8023376465
5.402,117.868652344
5.404,65.8428955078
5.406,104.345245361
5.408,84.8062133789
5.41,87.0620727539
5.412,88.0020141602
5.414,83.8662719727
5.416,88.0020141602
5.418,84.2422485352
5.42,95.7095336914
5.422,79.5542907715
5.424,89.1299438477
5.426,80.3062438965
5.428,79.5542907715
5.43,80.4942321777
5.432,80.8702087402
5.434,53.4356689453
5.436,59.6392822266
5.438,105.849151611
5.44,44.6119689941
5.442,84.0542602539
5.444,58.1353759766
5.446,62.6470947266
5.448,64.1510009766
5.45,56.2554931641
5.452,65.2789306641
5.454,67.7110290527
5.456,67.5230407715
5.458,64.3389892578
5.46,59.8272705078
5.462,54.7515869141
5.464,54.9395751953
5.466,60.0152587891
5.468,57.0074462891
5.47,65.0909423828
5.472,37.6564025879
5.474,103.593292236
5.476,88.0020141602
5.478,60.7672119141
5.48,36.9044494629
5.482,45.9278869629
5.484,43.2960510254
5.486,38.7843322754
5.488,47.4317932129
5.49,41.4161682129
5.492,42.7320861816
5.494,38.7843322754
5.496,40.4762268066
5.498,39.5362854004
5.5,41.7921447754
5.502,38.9723205566
5.504,39.5362854004
5.506,41.7921447754
5.508,38.5963439941
5.51,38.2203674316
5.512,173.477935791
5.514,62.6470947266
5.516,64.7149658203
5.518,114.860839844
5.52,58.5113525391
5.522,61.5191650391
5.524,42.5440979004
5.526,47.2438049316
5.528,53.0596923828
5.53,49.3116760254
5.532,62.2711181641
5.534,46.8678283691
5.536,57.3834228516
5.538,44.2359924316
5.54,50.8038330078
5.542,44.2359924316
5.544,45.9278869629
5.546,63.0230712891
5.548,66.395111084
5.55,93.4536743164
5.552,57.7593994141
5.554,122.944335938
5.556,55.6915283203
5.558,56.2554931641
5.56,72.7867126465
5.562,63.0230712891
5.564,81.9981384277
5.566,80.4942321777
5.568,86.3101196289
5.57,78.9903259277
5.572,80.8702087402
5.574,70.5308532715
5.576,61.8951416016
5.578,77.1104431152
5.58,80.4942321777
5.582,95.5215454102
5.584,99.2695617676
5.586,96.2734985352
5.588,86.1221313477
5.59,143.611297607
5.592,73.914642334
5.594,61.5191650391
5.596,151.683044434
5.598,72.0347595215
5.6,128.959960938
5.602,117.868652344
5.604,103.593292236
5.606,103.029327393
5.608,85.9341430664
5.61,94.9575805664
5.612,92.3257446289
5.614,110.360870361
5.616,109.984893799
5.618,129.523925781
5.62,119.184570312
5.622,113.932647705
5.624,106.977081299
5.626,88.1900024414
5.628,103.029327393
5.63,103.029327393
5.632,196.57699585
5.634,95.1455688477
5.636,167.462310791
5.638,149.803161621
5.64,116.552734375
5.642,131.95602417
5.644,102.65335083
5.646,130.640106201
5.648,125.764160156
5.65,157.322692871
5.652,153.562927246
5.654,149.239196777
5.656,151.683044434
5.658,126.704101562
5.66,134.587860107
5.662,122.004394531
5.664,131.95602417
5.666,140.227508545
5.668,205.788421631
5.67,146.431121826
5.672,162.76260376
5.674,210.1121521
5.676,114.308624268
5.678,173.101959229
5.68,148.487243652
5.682,138.159637451
5.684,161.458435059
5.686,169.906158447
5.688,168.966217041
5.69,169.530181885
5.692,174.041900635
5.694,147.171325684
5.696,155.066833496
5.698,149.239196777
5.7,161.834411621
5.702,177.80166626
5.704,170.658111572
5.706,180.233764648
5.708,174.79385376
5.71,233.399200439
5.712,120.3125
5.714,196.201019287
5.716,189.069213867
5.718,171.78604126
5.72,194.144897461
5.722,185.309448242
5.724,199.020843506
5.726,195.261077881
5.728,197.328948975
5.73,185.121459961
5.732,183.993530273
5.734,190.197143555
5.736,187.753295898
5.738,196.201019287
5.74,202.59262085
5.742,199.772796631
5.744,189.821166992
5.746,227.571563721
5.748,165.018463135
5.75,216.304016113
5.752,227.383575439
5.754,188.317260742
5.756,225.891418457
5.758,212.544250488
5.76,204.848480225
5.762,211.040344238
5.764,208.60824585
5.766,202.028656006
5.768,204.472503662
5.77,215.552062988
5.772,208.796234131
5.774,214.23614502
5.776,212.73223877
5.778,214.23614502
5.78,215.74005127
5.782,210.852355957
5.784,213.484191895
5.786,222.131652832
5.788,238.662872314
5.79,188.317260742
5.792,232.459259033
5.794,232.083282471
5.796,216.304016113
5.798,225.139465332
5.8,225.891418457
5.802,229.827423096
5.804,235.091094971
5.806,220.063781738
5.808,228.135528564
5.81,225.515441895
5.812,231.707305908
5.814,229.639434814
5.816,227.571563721
5.818,229.263458252
5.82,227.759552002
5.822,231.895294189
5.824,236.970977783
5.826,211.22833252
5.828,229.451446533
5.83,235.843048096
5.832,234.151153564
5.834,235.467071533
5.836,236.970977783
5.838,216.116027832
5.84,234.339141846
5.842,236.595001221
5.844,230.203399658
5.846,236.407012939
5.848,222.507629395
5.85,227.759552002
5.852,231.143341064
5.854,233.399200439
5.856,230.955352783
5.858,208.420257568
5.86,227.571563721
5.862,235.091094971
5.864,232.083282471
5.866,211.792297363
5.868,233.775177002
5.87,209.172210693
5.872,234.715118408
5.874,236.407012939
5.876,237.158966064
5.878,235.279083252
5.88,230.767364502
5.882,238.286895752
5.884,235.091094971
5.886,229.075469971
5.888,234.151153564
5.89,238.286895752
5.892,238.850860596
5.894,233.587188721
5.896,237.158966064
5.898,235.279083252
5.9,232.083282471
5.902,206.540374756
5.904,237.346954346
5.906,182.301635742
5.908,229.639434814
5.91,232.647247314
5.912,221.003723145
5.914,230.203399658
5.916,226.079406738
5.918,218.371887207
5.92,220.627746582
5.922,226.26739502
5.924,225.891418457
5.926,229.639434814
5.928,232.083282471
5.93,221.75567627
5.932,224.011535645
5.934,214.800109863
5.936,212.168273926
5.938,214.612121582
5.94,216.116027832
5.942,154.502868652
5.944,224.575500488
5.946,229.075469971
5.948,159.578552246
5.95,231.331329346
5.952,175.545806885
5.954,187.565307617
5.956,202.59262085
5.958,198.832855225
5.96,213.672180176
5.962,215.364074707
5.964,206.916351318
5.966,192.828979492
5.968,193.768920898
5.97,169.154205322
5.972,182.677612305
5.974,194.520874023
5.976,187.565307617
5.978,203.532562256
5.98,192.265014648
5.982,196.952972412
5.984,100.585479736
5.986,171.598052979
5.988,142.671356201
5.99,139.287567139
5.992,172.725982666
5.994,177.989654541
5.996,187.565307617
5.998,178.541870117
6,170.094146729
6.002,140.97946167
6.004,138.347625732
6.006,140.415496826
6.008,139.663543701
6.01,163.702545166
6.012,171.974029541
6.014,172.725982666
6.016,169.718170166
6.018,149.803161621
6.02,69.402923584
6.022,132.332000732
6.024,131.580047607
6.026,77.8623962402
6.028,181.173706055
6.03,124.072265625
6.032,149.61517334
6.034,146.60736084
6.036,106.601104736
6.038,119.372558594
6.04,103.217315674
6.042,111.488800049
6.044,119.372558594
6.046,140.603485107
6.048,128.020019531
6.05,137.031707764
6.052,119.184570312
6.054,103.969268799
6.056,105.66116333
6.058,85.5581665039
6.06,98.8935852051
6.062,54.7515869141
6.064,153.374938965
6.066,86.4981079102
6.068,90.4458618164
6.07,104.15725708
6.072,71.4707946777
6.074,82.9263305664
6.076,77.1104431152
6.078,85.5581665039
6.08,86.3101196289
6.082,95.8975219727
6.084,103.405303955
6.086,83.3023071289
6.088,81.6221618652
6.09,72.2227478027
6.092,71.658782959
6.094,73.3506774902
6.096,80.1182556152
6.098,40.1002502441
6.1,190.573120117
6.102,56.4434814453
6.104,52.6837158203
6.106,50.4278564453
6.108,49.4996643066
6.11,48.5597229004
6.112,50.9918212891
6.114,58.5113525391
6.116,48.7477111816
6.118,47.9957580566
6.12,44.0480041504
6.122,40.2882385254
6.124,46.3038635254
6.126,41.6041564941
6.128,44.7999572754
6.13,41.6041564941
6.132,40.2882385254
6.134,41.6041564941
6.136,43.8600158691
6.138,71.658782959
6.14,54.7515869141
6.142,20.1852416992
6.144,124.072265625
6.146,60.3912353516
6.148,96.0855102539
6.15,43.2960510254
6.152,38.4083557129
6.154,54.3756103516
6.156,63.9630126953
6.158,79.930267334
6.16,68.8389587402
6.162,60.9552001953
6.164,56.6314697266
6.166,52.4957275391
6.168,66.7710876465
6.17,67.3350524902
6.172,67.5230407715
6.174,60.9552001953
6.176,108.105010986
6.178,47.6197814941
6.18,125.576171875
6.182,105.097198486
6.184,64.7149658203
6.186,107.917022705
6.188,75.7945251465
6.19,74.8545837402
6.192,84.4302368164
6.194,88.0020141602
6.196,86.8740844727
6.198,88.3779907227
6.2,93.6416625977
6.202,76.3584899902
6.204,94.7695922852
6.206,84.9942016602
6.208,83.1143188477
6.21,87.2500610352
6.212,72.7867126465
6.214,91.9497680664
6.216,115.236816406
6.218,148.299255371
6.22,80.3062438965
6.222,137.97164917
6.224,98.5176086426
6.226,108.66897583
6.228,105.66116333
6.23,104.345245361
6.232,125.952148438
6.234,122.568359375
6.236,131.204071045
6.238,115.80078125
6.24,121.628417969
6.242,115.988769531
6.244,108.292999268
6.246,125.012207031
6.248,118.996582031
6.25,134.211883545
6.252,134.96383667
6.254,198.832855225
6.256,88.9419555664
6.258,213.672180176
6.26,150.555114746
6.262,101.525421143
6.264,177.613677979
6.266,126.516113281
6.268,160.706481934
6.27,154.690856934
6.272,156.006774902
6.274,150.931091309
6.276,145.303192139
6.278,144.739227295
6.28,130.640106201
6.282,160.518493652
6.284,153.750915527
6.286,164.078521729
6.288,172.350006104
6.29,165.77041626
6.292,161.64642334
6.294,210.852355957
6.296,168.026275635
6.298,131.392059326
6.3,216.867980957
6.302,148.863220215
6.304,201.276702881
6.306,193.016967773
6.308,185.309448242
6.31,187.94128418
6.312,168.214263916
6.314,174.981842041
6.316,168.590240479
6.318,193.580932617
6.32,195.261077881
6.322,208.984222412
6.324,202.216644287
6.326,187.753295898
6.328,185.121459961
6.33,172.537994385
6.332,207.480316162
6.334,149.803161621
6.336,235.467071533
6.338,217.807922363
6.34,202.780609131
6.342,234.339141846
6.344,195.0730896
6.346,200.900726318
6.348,196.57699585
6.35,197.328948975
6.352,208.044281006
6.354,225.703430176
6.356,224.199523926
6.358,215.74005127
6.36,223.071594238
6.362,200.524749756
6.364,199.020843506
6.366,201.276702881
6.368,201.276702881
6.37,219.123840332
6.372,231.895294189
6.374,225.139465332
6.376,223.823547363
6.378,230.767364502
6.38,187.753295898
6.382,223.071594238
6.384,215.74005127
6.386,224.951477051
6.388,230.579376221
6.39,225.327453613
6.392,240.730743408
6.394,236.407012939
6.396,224.387512207
6.398,204.472503662
6.4,231.707305908
6.402,230.579376221
6.404,209.924163818
6.406,232.459259033
6.408,236.407012939
6.41,233.023223877
6.412,233.587188721
6.414,223.635559082
6.416,224.199523926
6.418,230.767364502
6.42,235.655059814
6.422,240.918731689
6.424,237.158966064
6.426,239.414825439
6.428,241.106719971
6.43,235.091094971
6.432,237.158966064
6.434,231.331329346
6.436,237.534942627
6.438,239.226837158
6.44,234.339141846
6.442,235.467071533
6.444,235.467071533
6.446,235.843048096
6.448,239.226837158
6.45,227.195587158
6.452,241.670684814
6.454,240.166778564
6.456,208.796234131
6.458,236.782989502
6.46,216.867980957
6.462,233.963165283
6.464,234.527130127
6.466,235.655059814
6.468,237.346954346
6.47,236.031036377
6.472,238.286895752
6.474,233.399200439
6.476,233.963165283
6.478,232.835235596
6.48,231.895294189
6.482,230.579376221
6.484,233.587188721
6.486,236.219024658
6.488,234.903106689
6.49,229.639434814
6.492,168.590240479
6.494,239.790802002
6.496,185.309448242
6.498,209.736175537
6.5,233.211212158
6.502,224.575500488
6.504,233.587188721
6.506,221.003723145
6.508,220.063781738
6.51,201.652679443
6.512,204.284515381
6.514,214.612121582
6.516,211.040344238
6.518,221.75567627
6.52,219.123840332
6.522,220.627746582
6.524,216.304016113
6.526,205.60043335
6.528,154.314880371
6.53,216.116027832
6.532,182.301635742
6.534,159.766540527
6.536,219.875793457
6.538,180.045776367
6.54,205.036468506
6.542,202.59262085
6.544,190.385131836
6.546,188.317260742
6.548,189.821166992
6.55,190.009155273
6.552,187.753295898
6.554,206.728363037
6.556,196.764984131
6.558,207.292327881
6.56,197.704925537
6.562,185.685424805
6.564,190.761108398
6.566,181.549682617
6.568,173.853912354
6.57,108.66897583
6.572,223.635559082
6.574,148.487243652
6.576,169.342193604
6.578,176.485748291
6.58,165.77041626
6.582,173.477935791
6.584,152.62298584
6.586,166.898345947
6.588,162.022399902
6.59,170.470123291
6.592,175.545806885
6.594,170.094146729
6.596,168.214263916
6.598,160.14251709
6.6,156.570739746
6.602,155.442810059
6.604,154.502868652
6.606,82.5503540039
6.608,199.396820068
6.61,81.6221618652
6.612,108.480987549
6.614,169.154205322
6.616,84.8062133789
6.618,132.895965576
6.62,120.688476562
6.622,126.892089844
6.624,126.140136719
6.626,136.843719482
6.628,140.415496826
6.63,132.144012451
6.632,142.671356201
6.634,123.3203125
6.636,144.551239014
6.638,134.96383667
6.64,136.46774292
6.642,151.307067871
6.644,136.091766357
6.646,111.112823486
6.648,90.8218383789
6.65,150.931091309
6.652,80.3062438965
6.654,111.67678833
6.656,103.405303955
6.658,103.593292236
6.66,110.360870361
6.662,103.593292236
6.664,110.924835205
6.666,98.5176086426
6.668,117.3046875
6.67,102.465362549
6.672,95.1455688477
6.674,99.6455383301
6.676,93.2656860352
6.678,104.721221924
6.68,98.8935852051
6.682,100.961456299
6.684,63.5870361328
6.686,136.655731201
6.688,43.2960510254
6.69,58.3233642578
6.692,110.548858643
6.694,55.1275634766
6.696,98.5176086426
6.698,96.4614868164
6.7,98.8935852051
6.702,89.5059204102
6.704,84.9942016602
6.706,72.410736084
6.708,65.6549072266
6.71,75.418548584
6.712,60.7672119141
6.714,88.1900024414
6.716,78.8023376465
6.718,77.8623962402
6.72,82.186126709
6.722,66.0308837891
6.724,81.434173584
6.726,46.4918518066
6.728,97.9653930664
6.73,57.0074462891
6.732,124.636230469
6.734,42.1681213379
6.736,52.3077392578
6.738,58.6993408203
6.74,44.2359924316
6.742,45.7398986816
6.744,40.1002502441
6.746,50.6158447266
6.748,44.9879455566
6.75,53.8116455078
6.752,49.1236877441
6.754,51.9317626953
6.756,51.3677978516
6.758,40.4762268066
6.76,39.9122619629
6.762,53.9996337891
6.764,30.524597168
6.766,125.576171875
6.768,66.0308837891
6.77,38.7843322754
6.772,47.9957580566
6.774,37.8443908691
6.776,57.0074462891
6.778,42.5440979004
6.78,42.7320861816
6.782,38.7843322754
6.784,41.4161682129
6.786,40.4762268066
6.788,38.2203674316
6.79,42.7320861816
6.792,39.7242736816
6.794,48.3717346191
6.796,44.7999572754
6.798,44.6119689941
6.8,41.9801330566
6.802,77.8623962402
6.804,39.5362854004
6.806,40.4762268066
6.808,84.8062133789
6.81,40.2882385254
6.812,58.3233642578
6.814,62.8350830078
6.816,52.4957275391
6.818,45.7398986816
6.82,39.7242736816
6.822,46.4918518066
6.824,45.1759338379
6.826,53.0596923828
6.828,63.9630126953
6.83,63.9630126953
6.832,59.4512939453
6.834,52.1197509766
6.836,48.7477111816
6.838,45.5519104004
6.84,49.4996643066
6.842,51.3677978516
6.844,126.140136719
6.846,64.7149658203
6.848,72.7867126465
6.85,87.2500610352
6.852,52.6837158203
6.854,53.4356689453
6.856,53.8116455078
6.858,57.0074462891
6.86,60.5792236328
6.862,84.9942016602
6.864,84.6182250977
6.866,71.2828063965
6.868,72.2227478027
6.87,57.5714111328
6.872,56.4434814453
6.874,55.8795166016
6.876,69.5909118652
6.878,77.674407959
6.88,139.287567139
6.882,85.5581665039
6.884,83.3023071289
6.886,141.919403076
6.888,47.2438049316
6.89,84.6182250977
6.892,79.5542907715
6.894,71.4707946777
6.896,95.3335571289
6.898,89.5059204102
6.9,94.9575805664
6.902,85.5581665039
6.904,84.8062133789
6.906,69.9668884277
6.908,76.922454834
6.91,72.9747009277
6.912,84.4302368164
6.914,100.397491455
6.916,91.3858032227
6.918,98.8935852051
6.92,70.5308532715
6.922,168.402252197
6.924,51.7437744141
6.926,108.105010986
6.928,117.680664062
6.93,91.5737915039
6.932,117.492675781
6.934,107.16506958
6.936,121.064453125
6.938,103.593292236
6.94,114.672851562
6.942,100.585479736
6.944,101.525421143
6.946,112.804718018
6.948,108.105010986
6.95,125.200195312
6.952,112.616729736
6.954,114.860839844
6.956,110.924835205
6.958,162.022399902
6.96,84.2422485352
6.962,131.204071045
6.964,174.417877197
6.966,87.0620727539
6.968,163.702545166
6.97,138.911590576
6.972,124.260253906
6.974,135.527801514
6.976,125.200195312
6.978,124.448242188
6.98,123.3203125
6.982,136.279754639
6.984,128.959960938
6.986,145.679168701
6.988,134.587860107
6.99,143.98727417
6.992,137.97164917
6.994,128.959960938
6.996,130.087890625
6.998,120.124511719
7,212.920227051
7.002,113.18069458
7.004,181.737670898
7.006,177.425689697
7.008,156.382751465
7.01,152.62298584
7.012,143.799285889
7.014,161.082458496
7.016,148.299255371
7.018,165.394439697
7.02,161.64642334
7.022,160.14251709
7.024,171.598052979
7.026,157.698669434
7.028,160.330505371
7.03,156.570739746
7.032,159.954528809
7.034,160.518493652
7.036,214.23614502
7.038,134.023895264
7.04,218.559875488
7.042,213.108215332
7.044,153.938903809
7.046,199.208831787
7.048,188.505249023
7.05,153.750915527
7.052,177.425689697
7.054,180.797729492
7.056,189.821166992
7.058,202.59262085
7.06,196.764984131
7.062,184.369506836
7.064,176.485748291
7.066,189.257202148
7.068,184.369506836
7.07,194.144897461
7.072,173.853912354
7.074,199.58480835
7.076,219.875793457
7.078,230.767364502
7.08,169.718170166
7.082,219.687805176
7.084,205.224456787
7.086,138.723602295
7.088,227.195587158
7.09,164.078521729
7.092,228.323516846
7.094,203.532562256
7.096,206.164398193
7.098,228.135528564
7.1,148.11126709
7.102,201.652679443
7.104,238.662872314
7.106,156.946716309
7.108,255.382080078
7.11,183.805541992
7.112,217.055969238
7.114,227.759552002
7.116,176.485748291
7.118,234.151153564
7.12,212.356262207
7.122,208.984222412
7.124,229.075469971
7.126,221.191711426
7.128,229.075469971
7.13,223.823547363
7.132,226.26739502
7.134,217.619934082
7.136,223.25958252
7.138,219.687805176
7.14,214.612121582
7.142,226.26739502
7.144,228.511505127
7.146,229.639434814
7.148,230.579376221
7.15,228.699493408
7.152,220.439758301
7.154,238.286895752
7.156,224.76348877
7.158,222.131652832
7.16,233.211212158
7.162,228.887481689
7.164,237.346954346
7.166,235.843048096
7.168,233.587188721
7.17,231.895294189
7.172,227.571563721
7.174,233.963165283
7.176,232.083282471
7.178,234.715118408
7.18,240.166778564
7.182,237.158966064
7.184,238.286895752
7.186,235.091094971
7.188,235.843048096
7.19,230.579376221
7.192,233.775177002
7.194,235.279083252
7.196,206.916351318
7.198,234.339141846
7.2,234.339141846
7.202,232.083282471
7.204,235.655059814
7.206,237.346954346
7.208,234.151153564
7.21,238.286895752
7.212,236.970977783
7.214,233.587188721
7.216,235.843048096
7.218,235.091094971
7.22,233.399200439
7.222,234.715118408
7.224,236.407012939
7.226,236.595001221
7.228,239.790802002
7.23,230.955352783
7.232,165.77041626
7.234,227.007598877
7.236,231.519317627
7.238,188.505249023
7.24,238.850860596
7.242,230.579376221
7.244,229.451446533
7.246,232.647247314
7.248,212.544250488
7.25,219.875793457
7.252,214.612121582
7.254,221.191711426
7.256,226.079406738
7.258,232.083282471
7.26,229.827423096
7.262,222.507629395
7.264,217.807922363
7.266,214.23614502
7.268,211.040344238
7.27,206.916351318
7.272,207.292327881
7.274,163.702545166
7.276,228.323516846
7.278,204.660491943
7.28,193.016967773
7.282,207.480316162
7.284,194.697113037
7.286,187.377319336
7.288,202.780609131
7.29,210.852355957
7.292,195.449066162
7.294,207.1043396
7.296,205.60043335
7.298,195.0730896
7.3,201.840667725
7.302,180.233764648
7.304,198.0809021
7.306,188.693237305
7.308,190.197143555
7.31,138.723602295
7.312,181.549682617
7.314,170.470123291
7.316,118.432617188
7.318,182.489624023
7.32,123.508300781
7.322,143.235321045
7.324,164.642486572
7.326,143.799285889
7.328,168.77822876
7.33,171.974029541
7.332,163.514556885
7.334,159.014587402
7.336,162.022399902
7.338,160.518493652
7.34,171.974029541
7.342,171.222076416
7.344,180.797729492
7.346,183.617553711
7.348,168.214263916
7.35,185.685424805
7.352,53.0596923828
7.354,89.1299438477
7.356,48.9356994629
7.358,78.6143493652
7.36,65.4669189453
7.362,79.5542907715
7.364,106.977081299
7.366,69.5909118652
7.368,65.0909423828
7.37,56.6314697266
7.372,55.8795166016
7.374,70.7188415527
7.376,72.9747009277
7.378,77.1104431152
7.38,65.0909423828
7.382,59.8272705078
7.384,58.8873291016
7.386,60.7672119141
7.388,62.0831298828
7.39,110.548858643
7.392,78.9903259277
7.394,41.2281799316
7.396,40.2882385254
7.398,42.5440979004
7.4,49.4996643066
7.402,48.5597229004
7.404,40.4762268066
7.406,37.6564025879
7.408,37.6564025879
7.41,38.2203674316
7.412,38.9723205566
7.414,38.9723205566
7.416,38.9723205566
7.418,38.4083557129
7.42,41.2281799316
7.422,40.8522033691
7.424,39.7242736816
7.426,38.9723205566
7.428,49.3116760254
7.43,68.650970459
7.432,41.2281799316
7.434,53.9996337891
7.436,40.8522033691
7.438,41.0401916504
7.44,46.4918518066
7.442,41.2281799316
7.444,47.8077697754
7.446,44.9879455566
7.448,48.5597229004
7.45,44.4239807129
7.452,42.7320861816
7.454,45.5519104004
7.456,44.4239807129
7.458,48.7477111816
7.46,49.4996643066
7.462,51.5557861328
7.464,53.2476806641
7.466,103.969268799
7.468,39.9122619629
7.47,104.909210205
7.472,76.3584899902
7.474,45.7398986816
7.476,94.0176391602
7.478,63.2110595703
7.48,75.0425720215
7.482,81.0581970215
7.484,74.8545837402
7.486,68.8389587402
7.488,72.5987243652
7.49,67.5230407715
7.492,66.5830993652
7.494,80.1182556152
7.496,74.2906188965
7.498,81.8101501465
7.5,85.3701782227
7.502,76.3584899902
7.504,70.3428649902
7.506,124.448242188
7.508,100.209503174
7.51,64.3389892578
7.512,140.227508545
7.514,93.6416625977
7.516,108.856964111
7.518,111.67678833
7.52,96.2734985352
7.522,103.593292236
7.524,91.3858032227
7.526,100.021514893
7.528,103.781280518
7.53,111.864776611
7.532,119.184570312
7.534,124.072265625
7.536,118.432617188
7.538,108.66897583
7.54,108.292999268
7.542,102.841339111
7.544,166.146392822
7.546,88.1900024414
7.548,209.736175537
7.55,176.29776001
7.552,118.80859375
7.554,178.729858398
7.556,118.432617188
7.558,122.756347656
7.56,129.147949219
7.562,129.523925781
7.564,143.799285889
7.566,164.642486572
7.568,158.074645996
7.57,145.867156982
7.572,160.14251709
7.574,130.087890625
7.576,129.711914062
7.578,146.431121826
7.58,150.743103027
7.582,162.950592041
7.584,230.203399658
7.586,185.121459961
7.588,148.863220215
7.59,215.176086426
7.592,131.392059326
7.594,175.545806885
7.596,170.470123291
7.598,168.590240479
7.6,199.396820068
7.602,190.761108398
7.604,192.640991211
7.606,181.549682617
7.608,171.034088135
7.61,172.725982666
7.612,176.29776001
7.614,179.293823242
7.616,189.069213867
7.618,195.0730896
7.62,197.516937256
7.622,206.164398193
7.624,186.625366211
7.626,230.391387939
7.628,191.325073242
7.63,196.764984131
7.632,226.819610596
7.634,203.720550537
7.636,215.552062988
7.638,220.439758301
7.64,214.23614502
7.642,209.548187256
7.644,217.055969238
7.646,211.792297363
7.648,215.74005127
7.65,227.383575439
7.652,211.416320801
7.654,221.379699707
7.656,227.759552002
7.658,215.176086426
7.66,199.020843506
7.662,235.467071533
7.664,211.040344238
7.666,204.472503662
7.668,227.571563721
7.67,210.664367676
7.672,236.219024658
7.674,224.76348877
7.676,217.995910645
7.678,230.579376221
7.68,218.371887207
7.682,232.835235596
7.684,232.459259033
7.686,237.158966064
7.688,236.031036377
7.69,233.399200439
7.692,228.887481689
7.694,226.819610596
7.696,230.203399658
7.698,231.143341064
7.7,237.158966064
7.702,236.782989502
7.704,220.439758301
7.706,231.143341064
7.708,238.474884033
7.71,237.722930908
7.712,235.091094971
7.714,238.662872314
7.716,238.098907471
7.718,236.782989502
7.72,239.038848877
7.722,233.399200439
7.724,239.038848877
7.726,237.910919189
7.728,240.166778564
7.73,236.219024658
7.732,236.031036377
7.734,234.903106689
7.736,239.602813721
7.738,238.286895752
7.74,204.660491943
7.742,237.534942627
7.744,228.699493408
7.746,203.720550537
7.748,239.226837158
7.75,216.492004395
7.752,233.023223877
7.754,237.158966064
7.756,219.311828613
7.758,233.775177002
7.76,230.767364502
7.762,225.139465332
7.764,232.459259033
7.766,227.571563721
7.768,222.507629395
7.77,223.25958252
7.772,225.139465332
7.774,230.203399658
7.776,229.451446533
7.778,222.507629395
7.78,219.499816895
7.782,147.923278809
7.784,233.211212158
7.786,189.821166992
7.788,210.488128662
7.79,221.003723145
7.792,211.416320801
7.794,221.191711426
7.796,201.840667725
7.798,209.172210693
7.8,191.701049805
7.802,200.900726318
7.804,208.232269287
7.806,202.216644287
7.808,213.860168457
7.81,199.020843506
7.812,204.284515381
7.814,203.720550537
7.816,191.513061523
7.818,133.45993042
7.82,221.567687988
7.822,145.679168701
7.824,156.946716309
7.826,220.439758301
7.828,153.186950684
7.83,180.609741211
7.832,185.873413086
7.834,160.894470215
7.836,174.417877197
7.838,178.365631104
7.84,175.169830322
7.842,183.241577148
7.844,180.985717773
7.846,166.146392822
7.848,175.357818604
7.85,154.12689209
7.852,159.390563965
7.854,171.598052979
7.856,164.26651001
7.858,149.991149902
7.86,109.044952393
7.862,199.020843506
7.864,116.552734375
7.866,129.711914062
7.868,144.175262451
7.87,125.388183594
7.872,147.547302246
7.874,142.671356201
7.876,151.871032715
7.878,141.543426514
7.88,144.551239014
7.882,136.46774292
