"Latest: Time (s)","Latest: Illumination (lux)"
18.007,210.664367676
18.008,195.449066162
18.009,185.873413086
18.01,199.58480835
18.011,195.0730896
18.012,177.425689697
18.013,156.006774902
18.014,200.148773193
18.015,176.29776001
18.016,152.434997559
18.017,207.1043396
18.018,171.222076416
18.019,173.28994751
18.02,190.761108398
18.021,189.821166992
18.022,138.159637451
18.023,162.210388184
18.024,191.701049805
18.025,135.527801514
18.026,164.454498291
18.027,191.701049805
18.028,147.547302246
18.029,158.262634277
18.03,180.233764648
18.031,158.074645996
18.032,108.292999268
18.033,145.49118042
18.034,169.530181885
18.035,106.601104736
18.036,169.530181885
18.037,180.233764648
18.038,133.647918701
18.039,164.26651001
18.04,172.537994385
18.041,156.570739746
18.042,81.9981384277
18.043,149.427185059
18.044,118.80859375
18.045,85.9341430664
18.046,131.95602417
18.047,145.679168701
18.048,97.4014282227
18.049,140.415496826
18.05,130.640106201
18.051,132.707977295
18.052,62.0831298828
18.053,147.547302246
18.054,93.4536743164
18.055,76.3584899902
18.056,150.367126465
18.057,113.932647705
18.058,86.1221313477
18.059,129.711914062
18.06,125.952148438
18.061,88.7539672852
18.062,71.658782959
18.063,110.17288208
18.064,84.4302368164
18.065,68.2749938965
18.066,131.768035889
18.067,79.5542907715
18.068,81.2461853027
18.069,107.16506958
18.07,89.1299438477
18.071,62.0831298828
18.072,70.3428649902
18.073,100.585479736
18.074,61.7071533203
18.075,75.6065368652
18.076,110.548858643
18.077,71.0948181152
18.078,72.5987243652
18.079,87.6260375977
18.08,78.426361084
18.081,44.9879455566
18.082,60.3912353516
18.083,68.2749938965
18.084,48.5597229004
18.085,64.3389892578
18.086,80.4942321777
18.087,52.8717041016
18.088,76.7344665527
18.089,71.4707946777
18.09,64.5269775391
18.091,44.7999572754
18.092,61.3311767578
18.093,50.4278564453
18.094,45.3639221191
18.095,59.4512939453
18.096,55.6915283203
18.097,45.3639221191
18.098,58.1353759766
18.099,54.9395751953
18.1,46.8678283691
18.101,51.1798095703
18.102,47.2438049316
18.103,44.6119689941
18.104,47.8077697754
18.105,50.2516174316
18.106,44.9879455566
18.107,46.1158752441
18.108,46.4918518066
18.109,48.3717346191
18.11,45.9278869629
18.111,57.1954345703
18.112,47.9957580566
18.113,49.4996643066
18.114,53.8116455078
18.115,46.6798400879
18.116,47.8077697754
18.117,53.8116455078
18.118,44.9879455566
18.119,49.3116760254
18.12,69.402923584
18.121,68.650970459
18.122,48.3717346191
18.123,69.9668884277
18.124,60.0152587891
18.125,46.1158752441
18.126,61.8951416016
18.127,57.3834228516
18.128,50.8038330078
18.129,52.3077392578
18.13,99.6455383301
18.131,70.906829834
18.132,68.8389587402
18.133,94.9575805664
18.134,71.0948181152
18.135,55.3155517578
18.136,92.8897094727
18.137,65.6549072266
18.138,67.3350524902
18.139,75.2305603027
18.14,204.660491943
18.141,155.442810059
18.142,130.45211792
18.143,80.8702087402
18.144,135.151824951
18.145,72.5987243652
18.146,58.6993408203
18.147,66.0308837891
18.148,90.6338500977
18.149,56.8194580078
18.15,198.268890381
18.151,156.946716309
18.152,129.523925781
18.153,179.481811523
18.154,205.60043335
18.155,135.151824951
18.156,142.48336792
18.157,190.94909668
18.158,163.514556885
18.159,169.530181885
18.16,199.58480835
18.161,158.450622559
18.162,177.613677979
18.163,195.825042725
18.164,144.551239014
18.165,172.725982666
18.166,192.265014648
18.167,173.101959229
18.168,168.026275635
18.169,207.1043396
18.17,200.336761475
18.171,177.80166626
18.172,205.036468506
18.173,194.144897461
18.174,165.582427979
18.175,201.652679443
18.176,196.764984131
18.177,178.177642822
18.178,196.57699585
18.179,213.108215332
18.18,207.292327881
18.181,200.712738037
18.182,213.860168457
18.183,201.840667725
18.184,193.204956055
18.185,212.356262207
18.186,206.352386475
18.187,196.57699585
18.188,208.984222412
18.189,201.464691162
18.19,212.73223877
18.191,213.108215332
18.192,209.360198975
18.193,211.604309082
18.194,209.172210693
18.195,211.22833252
18.196,206.728363037
18.197,211.604309082
18.198,211.040344238
18.199,193.768920898
18.2,214.424133301
18.201,205.788421631
18.202,203.344573975
18.203,213.108215332
18.204,212.544250488
18.205,203.532562256
18.206,213.296203613
18.207,211.22833252
18.208,200.900726318
18.209,186.813354492
18.21,208.984222412
18.211,196.013031006
18.212,178.91784668
18.213,211.604309082
18.214,202.216644287
18.215,197.704925537
18.216,211.040344238
18.217,209.172210693
18.218,160.518493652
18.219,188.317260742
18.22,200.900726318
18.221,162.574615479
18.222,176.673736572
18.223,209.924163818
18.224,174.981842041
18.225,176.485748291
18.226,199.58480835
18.227,184.181518555
18.228,119.560546875
18.229,158.450622559
18.23,178.729858398
18.231,123.508300781
18.232,174.79385376
18.233,183.053588867
18.234,140.415496826
18.235,168.026275635
18.236,178.541870117
18.237,161.082458496
18.238,86.8740844727
18.239,150.179138184
18.24,130.640106201
18.241,101.14944458
18.242,152.62298584
18.243,157.13470459
18.244,107.16506958
18.245,152.434997559
18.246,149.239196777
18.247,132.895965576
18.248,77.4864196777
18.249,136.655731201
18.25,98.8935852051
18.251,86.8740844727
18.252,139.47555542
18.253,110.924835205
18.254,90.4458618164
18.255,116.740722656
18.256,107.353057861
18.257,80.8702087402
18.258,58.5113525391
18.259,99.4575500488
18.26,67.5230407715
18.261,58.8873291016
18.262,111.488800049
18.263,72.9747009277
18.264,69.402923584
18.265,98.3413696289
18.266,87.8140258789
18.267,53.8116455078
18.268,59.4512939453
18.269,89.8818969727
18.27,51.3677978516
18.271,62.8350830078
18.272,99.6455383301
18.273,52.8717041016
18.274,59.6392822266
18.275,73.7266540527
18.276,59.4512939453
18.277,44.2359924316
18.278,51.9317626953
18.279,51.5557861328
18.28,44.6119689941
18.281,56.4434814453
18.282,66.7710876465
18.283,46.3038635254
18.284,60.5792236328
18.285,64.5269775391
18.286,55.3155517578
18.287,48.3717346191
18.288,51.5557861328
18.289,45.9278869629
18.29,48.5597229004
18.291,51.3677978516
18.292,49.4996643066
18.293,46.4918518066
18.294,48.3717346191
18.295,48.9356994629
18.296,44.9879455566
18.297,96.4614868164
18.298,50.6158447266
18.299,46.1158752441
18.3,71.658782959
18.301,48.9356994629
18.302,50.2516174316
18.303,60.0152587891
18.304,47.4317932129
18.305,43.8600158691
18.306,88.1900024414
18.307,118.80859375
18.308,45.3639221191
18.309,79.178314209
18.31,115.988769531
18.311,50.4278564453
18.312,61.5191650391
18.313,114.308624268
18.314,69.5909118652
18.315,58.5113525391
18.316,123.696289062
18.317,87.4380493164
18.318,58.8873291016
18.319,103.405303955
18.32,76.170501709
18.321,50.6158447266
18.322,97.7774047852
18.323,76.170501709
18.324,66.395111084
18.325,78.8023376465
18.326,143.235321045
18.327,91.5737915039
18.328,98.8935852051
18.329,132.895965576
18.33,89.8818969727
18.331,77.1104431152
18.332,118.620605469
18.333,80.4942321777
18.334,75.2305603027
18.335,92.5137329102
18.336,149.61517334
18.337,90.6338500977
18.338,106.977081299
18.339,151.495056152
18.34,80.3062438965
18.341,104.15725708
18.342,138.159637451
18.343,94.5816040039
18.344,101.337432861
18.345,127.080078125
18.346,174.79385376
18.347,115.612792969
18.348,157.698669434
18.349,165.582427979
18.35,112.052764893
18.351,132.707977295
18.352,157.698669434
18.353,107.729034424
18.354,126.704101562
18.355,147.547302246
18.356,177.613677979
18.357,113.744659424
18.358,176.485748291
18.359,165.958404541
18.36,117.3046875
18.361,170.28213501
18.362,173.665924072
18.363,142.107391357
18.364,162.022399902
18.365,197.140960693
18.366,192.640991211
18.367,162.210388184
18.368,191.889038086
18.369,186.813354492
18.37,128.583984375
18.371,187.94128418
18.372,171.78604126
18.373,148.11126709
18.374,171.034088135
18.375,209.548187256
18.376,186.249389648
18.377,181.549682617
18.378,209.172210693
18.379,190.94909668
18.38,162.022399902
18.381,210.852355957
18.382,184.181518555
18.383,187.377319336
18.384,211.416320801
18.385,194.332885742
18.386,206.352386475
18.387,212.168273926
18.388,183.993530273
18.389,194.885101318
18.39,214.424133301
18.391,189.633178711
18.392,198.268890381
18.393,208.232269287
18.394,213.484191895
18.395,200.336761475
18.396,214.800109863
18.397,213.484191895
18.398,198.268890381
18.399,209.172210693
18.4,212.73223877
18.401,205.036468506
18.402,209.924163818
18.403,214.800109863
18.404,208.232269287
18.405,206.352386475
18.406,212.544250488
18.407,213.108215332
18.408,209.360198975
18.409,214.23614502
18.41,210.300140381
18.411,213.672180176
18.412,212.356262207
18.413,191.325073242
18.414,200.336761475
18.415,211.980285645
18.416,189.633178711
18.417,199.772796631
18.418,213.860168457
18.419,190.197143555
18.42,208.232269287
18.421,211.040344238
18.422,209.736175537
18.423,157.698669434
18.424,199.020843506
18.425,197.516937256
18.426,174.041900635
18.427,200.148773193
18.428,213.108215332
18.429,176.861724854
18.43,196.764984131
18.431,202.028656006
18.432,187.753295898
18.433,137.595672607
18.434,172.913970947
18.435,169.718170166
18.436,136.279754639
18.437,192.265014648
18.438,177.80166626
18.439,161.64642334
18.44,183.617553711
18.441,185.685424805
18.442,167.838287354
18.443,126.140136719
18.444,167.27432251
18.445,138.535614014
18.446,128.208007812
18.447,172.162017822
18.448,151.307067871
18.449,124.448242188
18.45,164.642486572
18.451,144.927215576
18.452,107.353057861
18.453,88.3779907227
18.454,134.587860107
18.455,105.473175049
18.456,82.3623657227
18.457,127.456054688
18.458,156.382751465
18.459,87.8140258789
18.46,92.8897094727
18.461,154.502868652
18.462,72.2227478027
18.463,59.8272705078
18.464,109.044952393
18.465,97.5894165039
18.466,45.9278869629
18.467,135.527801514
18.468,135.527801514
18.469,62.8350830078
18.47,82.3623657227
18.471,126.892089844
18.472,33.532409668
18.473,73.3506774902
18.474,78.426361084
18.475,46.1158752441
18.476,74.4786071777
18.477,92.3257446289
18.478,50.9918212891
18.479,61.5191650391
18.48,71.2828063965
18.481,53.0596923828
18.482,45.7398986816
18.483,52.1197509766
18.484,47.9957580566
18.485,44.4239807129
18.486,59.0753173828
18.487,53.2476806641
18.488,45.5519104004
18.489,55.1275634766
18.49,62.0831298828
18.491,48.7477111816
18.492,49.4996643066
18.493,54.7515869141
18.494,43.6720275879
18.495,45.9278869629
18.496,57.3834228516
18.497,47.0558166504
18.498,45.9278869629
18.499,53.8116455078
18.5,46.1158752441
18.501,45.7398986816
18.502,56.0675048828
18.503,45.9278869629
18.504,51.9317626953
18.505,50.9918212891
18.506,45.1759338379
18.507,46.1158752441
18.508,51.1798095703
18.509,44.9879455566
18.51,46.3038635254
18.511,71.4707946777
18.512,59.2633056641
18.513,47.8077697754
18.514,69.0269470215
18.515,56.4434814453
18.516,44.9879455566
18.517,62.6470947266
18.518,50.9918212891
18.519,46.3038635254
18.52,49.1236877441
18.521,107.16506958
18.522,60.7672119141
18.523,54.9395751953
18.524,106.413116455
18.525,60.9552001953
18.526,46.6798400879
18.527,86.8740844727
18.528,62.8350830078
18.529,51.7437744141
18.53,67.5230407715
18.531,129.711914062
18.532,74.1026306152
18.533,84.4302368164
18.534,123.508300781
18.535,62.8350830078
18.536,65.6549072266
18.537,103.593292236
18.538,72.2227478027
18.539,64.9029541016
18.54,95.5215454102
18.541,146.431121826
18.542,87.6260375977
18.543,122.944335938
18.544,143.423309326
18.545,85.3701782227
18.546,109.608917236
18.547,134.399871826
18.548,91.9497680664
18.549,107.353057861
18.55,131.392059326
18.551,154.502868652
18.552,98.3413696289
18.553,145.867156982
18.554,140.603485107
18.555,92.1377563477
18.556,136.843719482
18.557,141.543426514
18.558,113.744659424
18.559,129.523925781
18.56,180.42175293
18.561,162.76260376
18.562,132.707977295
18.563,179.105834961
18.564,153.374938965
18.565,109.984893799
18.566,166.522369385
18.567,148.675231934
18.568,124.636230469
18.569,144.551239014
18.57,195.0730896
18.571,162.950592041
18.572,158.63861084
18.573,201.0887146
18.574,165.206451416
18.575,142.48336792
18.576,200.148773193
18.577,172.913970947
18.578,162.210388184
18.579,180.045776367
18.58,214.424133301
18.581,187.189331055
18.582,199.58480835
18.583,211.22833252
18.584,173.28994751
18.585,173.477935791
18.586,203.532562256
18.587,171.78604126
18.588,175.733795166
18.589,193.204956055
18.59,212.73223877
18.591,191.513061523
18.592,210.664367676
18.593,211.604309082
18.594,187.753295898
18.595,206.540374756
18.596,211.980285645
18.597,194.697113037
18.598,201.0887146
18.599,211.792297363
18.6,214.988098145
18.601,196.952972412
18.602,213.860168457
18.603,212.544250488
18.604,189.069213867
18.605,210.664367676
18.606,212.544250488
18.607,201.464691162
18.608,212.168273926
18.609,171.410064697
18.61,204.848480225
18.611,215.364074707
18.612,189.069213867
18.613,208.984222412
18.614,191.701049805
18.615,212.544250488
18.616,207.480316162
18.617,202.780609131
18.618,209.360198975
18.619,120.876464844
18.62,212.168273926
18.621,213.860168457
18.622,169.530181885
18.623,210.488128662
18.624,206.164398193
18.625,186.43737793
18.626,193.768920898
18.627,214.612121582
18.628,204.0965271
18.629,124.636230469
18.63,204.472503662
18.631,177.425689697
18.632,162.210388184
18.633,204.0965271
18.634,200.524749756
18.635,171.034088135
18.636,208.044281006
18.637,208.044281006
18.638,197.140960693
18.639,165.77041626
18.64,200.336761475
18.641,185.685424805
18.642,164.454498291
18.643,208.420257568
18.644,181.737670898
18.645,166.146392822
18.646,191.513061523
18.647,187.753295898
18.648,149.61517334
18.649,152.059020996
18.65,184.557495117
18.651,145.303192139
18.652,157.322692871
18.653,202.780609131
18.654,154.690856934
18.655,163.702545166
18.656,191.701049805
18.657,171.78604126
18.658,137.031707764
18.659,144.927215576
18.66,179.293823242
18.661,112.428741455
18.662,146.983337402
18.663,181.737670898
18.664,125.952148438
18.665,134.96383667
18.666,168.026275635
18.667,137.595672607
18.668,89.5059204102
18.669,139.663543701
18.67,133.083953857
18.671,92.5137329102
18.672,149.61517334
18.673,171.598052979
18.674,112.804718018
18.675,154.12689209
18.676,152.62298584
18.677,133.271942139
18.678,73.914642334
18.679,126.892089844
18.68,91.9497680664
18.681,78.2383728027
18.682,109.608917236
18.683,123.3203125
18.684,86.1221313477
18.685,118.80859375
18.686,118.620605469
18.687,109.984893799
18.688,63.0230712891
18.689,116.928710938
18.69,79.3663024902
18.691,73.3506774902
18.692,128.583984375
18.693,91.7617797852
18.694,72.9747009277
18.695,113.18069458
18.696,89.5059204102
18.697,63.9630126953
18.698,66.5830993652
18.699,89.1299438477
18.7,56.8194580078
18.701,65.2789306641
18.702,95.5215454102
18.703,62.8350830078
18.704,69.9668884277
18.705,87.6260375977
18.706,69.0269470215
18.707,55.1275634766
18.708,62.0831298828
18.709,74.666595459
18.71,48.7477111816
18.711,69.2149353027
18.712,83.8662719727
18.713,49.1236877441
18.714,61.8951416016
18.715,70.3428649902
18.716,54.3756103516
18.717,48.1837463379
18.718,51.7437744141
18.719,50.9918212891
18.72,44.6119689941
18.721,55.8795166016
18.722,68.4629821777
18.723,44.6119689941
18.724,59.8272705078
18.725,64.5269775391
18.726,53.4356689453
18.727,50.9918212891
18.728,46.6798400879
18.729,43.2960510254
18.73,48.7477111816
18.731,46.4918518066
18.732,46.4918518066
18.733,48.7477111816
18.734,44.6119689941
18.735,44.2359924316
18.736,46.8678283691
18.737,72.0347595215
18.738,44.7999572754
18.739,56.0675048828
18.74,60.0152587891
18.741,45.3639221191
18.742,45.7398986816
18.743,53.8116455078
18.744,45.9278869629
18.745,45.5519104004
18.746,58.1353759766
18.747,72.410736084
18.748,50.4278564453
18.749,74.1026306152
18.75,74.8545837402
18.751,50.9918212891
18.752,70.906829834
18.753,73.7266540527
18.754,56.2554931641
18.755,64.5269775391
18.756,90.6338500977
18.757,81.0581970215
18.758,63.7750244141
18.759,91.0098266602
18.76,72.410736084
18.761,52.6837158203
18.762,85.5581665039
18.763,75.2305603027
18.764,69.0269470215
18.765,81.0581970215
18.766,205.60043335
18.767,112.804718018
18.768,127.83203125
18.769,120.124511719
18.77,134.023895264
18.771,73.5386657715
18.772,83.1143188477
18.773,115.80078125
18.774,99.2695617676
18.775,78.426361084
18.776,214.23614502
18.777,172.725982666
18.778,176.861724854
18.779,168.590240479
18.78,196.57699585
18.781,105.66116333
18.782,126.892089844
18.783,177.989654541
18.784,145.679168701
18.785,139.663543701
18.786,206.728363037
18.787,180.797729492
18.788,187.565307617
18.789,203.156585693
18.79,175.733795166
18.791,168.402252197
18.792,196.952972412
18.793,183.993530273
18.794,155.442810059
18.795,196.764984131
18.796,201.840667725
18.797,176.109771729
18.798,199.772796631
18.799,198.644866943
18.8,161.834411621
18.801,199.020843506
18.802,204.848480225
18.803,193.016967773
18.804,194.332885742
18.805,213.672180176
18.806,210.1121521
18.807,209.172210693
18.808,213.672180176
18.809,208.044281006
18.81,194.332885742
18.811,212.356262207
18.812,212.168273926
18.813,194.885101318
18.814,208.044281006
18.815,209.736175537
18.816,212.356262207
18.817,213.672180176
18.818,211.792297363
18.819,210.664367676
18.82,204.0965271
18.821,211.792297363
18.822,213.860168457
18.823,209.360198975
18.824,214.800109863
18.825,185.309448242
18.826,214.048156738
18.827,196.389007568
18.828,196.201019287
18.829,214.800109863
18.83,212.544250488
18.831,199.208831787
18.832,212.356262207
18.833,212.544250488
18.834,208.60824585
18.835,165.77041626
18.836,210.300140381
18.837,182.301635742
18.838,179.481811523
18.839,210.488128662
18.84,198.0809021
18.841,175.169830322
18.842,206.916351318
18.843,207.856292725
18.844,171.78604126
18.845,166.710357666
18.846,197.516937256
18.847,172.725982666
18.848,161.270446777
18.849,206.728363037
18.85,183.241577148
18.851,160.706481934
18.852,193.768920898
18.853,191.513061523
18.854,120.688476562
18.855,152.059020996
18.856,180.797729492
18.857,126.892089844
18.858,153.938903809
18.859,190.573120117
18.86,148.863220215
18.861,140.415496826
18.862,172.725982666
18.863,147.547302246
18.864,86.6860961914
18.865,133.083953857
18.866,117.680664062
18.867,96.6494750977
18.868,137.97164917
18.869,156.006774902
18.87,110.360870361
18.871,132.332000732
18.872,143.047332764
18.873,123.508300781
18.874,62.4591064453
18.875,106.601104736
18.876,80.8702087402
18.877,73.5386657715
18.878,108.105010986
18.879,117.492675781
18.88,79.3663024902
18.881,111.488800049
18.882,120.876464844
18.883,89.1299438477
18.884,53.9996337891
18.885,89.6939086914
18.886,59.2633056641
18.887,61.3311767578
18.888,95.3335571289
18.889,74.4786071777
18.89,56.4434814453
18.891,76.5464782715
18.892,75.418548584
18.893,48.9356994629
18.894,45.7398986816
18.895,63.2110595703
18.896,45.7398986816
18.897,47.6197814941
18.898,78.8023376465
18.899,55.1275634766
18.9,48.5597229004
18.901,72.2227478027
18.902,60.3912353516
18.903,43.6720275879
18.904,49.3116760254
18.905,52.4957275391
18.906,44.0480041504
18.907,47.6197814941
18.908,64.3389892578
18.909,43.8600158691
18.91,44.7999572754
18.911,51.3677978516
18.912,46.6798400879
18.913,54.7515869141
18.914,43.8600158691
18.915,44.0480041504
18.916,50.8038330078
18.917,45.3639221191
18.918,50.6158447266
18.919,44.7999572754
18.92,46.3038635254
18.921,49.1236877441
18.922,44.9879455566
18.923,130.828094482
18.924,54.7515869141
18.925,79.3663024902
18.926,104.345245361
18.927,54.5635986328
18.928,44.9879455566
18.929,80.4942321777
18.93,61.8951416016
18.931,44.9879455566
18.932,67.3350524902
18.933,155.442810059
18.934,59.2633056641
18.935,97.2134399414
18.936,122.192382812
18.937,62.0831298828
18.938,47.6197814941
18.939,111.488800049
18.94,75.9825134277
18.941,51.3677978516
18.942,113.18069458
18.943,115.988769531
18.944,66.9590759277
18.945,115.612792969
18.946,115.424804688
18.947,66.2188720703
18.948,102.65335083
18.949,113.744659424
18.95,82.5503540039
18.951,84.6182250977
18.952,143.423309326
18.953,97.0254516602
18.954,101.901397705
18.955,119.936523438
18.956,89.8818969727
18.957,66.395111084
18.958,115.612792969
18.959,96.2734985352
18.96,87.8140258789
18.961,108.856964111
18.962,166.334381104
18.963,123.696289062
18.964,131.016082764
18.965,169.718170166
18.966,123.132324219
18.967,109.608917236
18.968,150.743103027
18.969,128.959960938
18.97,97.0254516602
18.971,133.45993042
18.972,180.985717773
18.973,133.083953857
18.974,155.442810059
18.975,174.79385376
18.976,122.756347656
18.977,130.640106201
18.978,168.026275635
18.979,138.911590576
18.98,131.580047607
18.981,162.398376465
18.982,205.788421631
18.983,156.006774902
18.984,190.197143555
18.985,190.385131836
18.986,149.239196777
18.987,156.382751465
18.988,188.505249023
18.989,143.423309326
18.99,152.998962402
18.991,191.513061523
18.992,199.772796631
18.993,164.830474854
18.994,204.0965271
18.995,204.284515381
18.996,150.743103027
18.997,197.328948975
18.998,209.548187256
18.999,183.617553711
19,188.129272461
19.001,212.920227051
19.002,200.148773193
19.003,193.204956055
19.004,215.176086426
19.005,201.0887146
19.006,156.946716309
19.007,206.352386475
19.008,206.164398193
19.009,182.113647461
19.01,196.764984131
19.011,213.108215332
19.012,207.856292725
19.013,208.60824585
19.014,212.356262207
19.015,208.796234131
19.016,197.328948975
19.017,211.792297363
19.018,215.364074707
19.019,202.028656006
19.02,212.168273926
19.021,204.848480225
19.022,212.73223877
19.023,214.800109863
19.024,209.548187256
19.025,211.22833252
19.026,210.664367676
19.027,213.860168457
19.028,211.792297363
19.029,213.108215332
19.03,212.544250488
19.031,193.580932617
19.032,214.23614502
19.033,197.892913818
19.034,197.140960693
19.035,213.672180176
19.036,209.548187256
19.037,198.644866943
19.038,212.544250488
19.039,211.040344238
19.04,195.637054443
19.041,193.95690918
19.042,209.736175537
19.043,188.505249023
19.044,190.573120117
19.045,211.792297363
19.046,189.257202148
19.047,185.309448242
19.048,197.328948975
19.049,190.385131836
19.05,136.655731201
19.051,168.026275635
19.052,175.169830322
19.053,146.983337402
19.054,173.665924072
19.055,196.201019287
19.056,168.966217041
19.057,170.658111572
19.058,194.697113037
19.059,180.045776367
19.06,128.020019531
19.061,168.026275635
19.062,152.247009277
19.063,127.644042969
19.064,160.894470215
19.065,172.162017822
19.066,129.899902344
19.067,148.487243652
19.068,158.262634277
19.069,141.355438232
19.07,83.4902954102
19.071,131.204071045
19.072,104.533233643
19.073,105.66116333
19.074,141.543426514
19.075,147.547302246
19.076,114.484863281
19.077,143.611297607
19.078,148.675231934
19.079,111.67678833
19.08,69.0269470215
19.081,102.65335083
19.082,75.7945251465
19.083,72.0347595215
19.084,85.9341430664
19.085,128.959960938
19.086,61.5191650391
19.087,62.6470947266
19.088,107.917022705
19.089,73.162689209
19.09,53.8116455078
19.091,72.0347595215
19.092,88.0020141602
19.093,53.2476806641
19.094,114.308624268
19.095,150.931091309
19.096,66.7710876465
19.097,62.0831298828
19.098,118.432617188
19.099,39.3482971191
19.1,50.2516174316
19.101,64.3389892578
19.102,46.3038635254
19.103,45.1759338379
19.104,74.666595459
19.105,45.9278869629
19.106,45.3639221191
19.107,50.6158447266
19.108,50.8038330078
19.109,51.5557861328
19.11,52.4957275391
19.111,45.5519104004
19.112,46.1158752441
19.113,54.9395751953
19.114,63.9630126953
19.115,46.3038635254
19.116,50.9918212891
19.117,58.6993408203
19.118,44.2359924316
19.119,51.9317626953
19.12,44.7999572754
19.121,47.0558166504
19.122,59.2633056641
19.123,43.8600158691
19.124,46.3038635254
19.125,46.4918518066
19.126,45.3639221191
19.127,47.9957580566
19.128,47.0558166504
19.129,64.7149658203
19.13,44.4239807129
19.131,57.7593994141
19.132,62.0831298828
19.133,44.0480041504
19.134,47.9957580566
19.135,66.395111084
19.136,48.3717346191
19.137,52.6837158203
19.138,77.8623962402
19.139,89.3179321289
19.14,53.8116455078
19.141,88.5659790039
19.142,75.7945251465
19.143,47.9957580566
19.144,56.6314697266
19.145,73.5386657715
19.146,48.9356994629
19.147,54.5635986328
19.148,93.6416625977
19.149,69.5909118652
19.15,67.147064209
19.151,104.533233643
19.152,77.4864196777
19.153,56.8194580078
19.154,99.0815734863
19.155,89.8818969727
19.156,78.9903259277
19.157,86.8740844727
19.158,156.946716309
19.159,96.8374633789
19.16,115.048828125
19.161,130.640106201
19.162,96.0855102539
19.163,68.2749938965
19.164,109.796905518
19.165,94.9575805664
19.166,70.154876709
19.167,103.405303955
19.168,160.518493652
19.169,110.360870361
19.17,135.903778076
19.171,162.574615479
19.172,118.996582031
19.173,119.936523438
19.174,156.194763184
19.175,139.099578857
19.176,118.620605469
19.177,152.998962402
19.178,189.633178711
19.179,139.47555542
19.18,172.725982666
19.181,164.454498291
19.182,128.395996094
19.183,135.715789795
19.184,163.514556885
19.185,132.144012451
19.186,134.775848389
19.187,178.541870117
19.188,187.753295898
19.189,156.570739746
19.19,190.385131836
19.191,187.753295898
19.192,149.051208496
19.193,177.049713135
19.194,190.009155273
19.195,163.138580322
19.196,168.966217041
19.197,204.848480225
19.198,190.385131836
19.199,178.365631104
19.2,204.0965271
19.201,193.768920898
19.202,157.510681152
19.203,199.208831787
19.204,201.652679443
19.205,186.061401367
19.206,199.58480835
19.207,209.736175537
19.208,207.292327881
19.209,212.544250488
19.21,212.544250488
19.211,207.856292725
19.212,190.573120117
19.213,211.792297363
19.214,205.412445068
19.215,185.309448242
19.216,206.540374756
19.217,212.356262207
19.218,205.788421631
19.219,213.484191895
19.22,213.296203613
19.221,206.540374756
19.222,206.916351318
19.223,215.364074707
19.224,211.22833252
19.225,209.548187256
19.226,214.612121582
19.227,205.224456787
19.228,213.484191895
19.229,211.040344238
19.23,209.172210693
19.231,211.22833252
19.232,213.672180176
19.233,210.852355957
19.234,213.672180176
19.235,214.23614502
19.236,191.513061523
19.237,197.140960693
19.238,214.23614502
19.239,197.140960693
19.24,193.392944336
19.241,211.980285645
19.242,211.792297363
19.243,170.846099854
19.244,210.488128662
19.245,213.108215332
19.246,105.849151611
19.247,180.609741211
19.248,207.1043396
19.249,168.026275635
19.25,180.045776367
19.251,211.980285645
19.252,199.020843506
19.253,170.094146729
19.254,207.668304443
19.255,208.796234131
19.256,115.80078125
19.257,189.821166992
19.258,175.357818604
19.259,135.903778076
19.26,172.162017822
19.261,195.0730896
19.262,143.047332764
19.263,165.958404541
19.264,186.813354492
19.265,164.454498291
19.266,115.048828125
19.267,169.154205322
19.268,144.175262451
19.269,136.655731201
19.27,183.053588867
19.271,169.906158447
19.272,148.863220215
19.273,166.522369385
19.274,181.173706055
19.275,132.332000732
19.276,115.236816406
19.277,140.603485107
19.278,120.876464844
19.279,105.473175049
19.28,160.330505371
19.281,134.96383667
19.282,113.556671143
19.283,145.679168701
19.284,155.254821777
19.285,110.360870361
19.286,103.593292236
19.287,143.423309326
19.288,102.841339111
19.289,109.044952393
19.29,144.551239014
19.291,123.132324219
19.292,91.7617797852
19.293,132.144012451
19.294,109.608917236
19.295,69.2149353027
19.296,84.0542602539
19.297,102.841339111
19.298,60.3912353516
19.299,90.8218383789
19.3,127.456054688
19.301,91.9497680664
19.302,88.5659790039
19.303,121.81640625
19.304,101.901397705
19.305,60.7672119141
19.306,103.969268799
19.307,72.9747009277
19.308,70.3428649902
19.309,87.8140258789
19.31,112.992706299
19.311,64.3389892578
19.312,81.8101501465
19.313,89.3179321289
19.314,80.4942321777
19.315,44.4239807129
19.316,64.3389892578
19.317,51.1798095703
19.318,50.9918212891
19.319,64.5269775391
19.32,72.410736084
19.321,49.4996643066
19.322,70.154876709
19.323,78.9903259277
19.324,53.0596923828
19.325,45.7398986816
19.326,59.8272705078
19.327,47.0558166504
19.328,44.7999572754
19.329,60.3912353516
19.33,47.0558166504
19.331,44.7999572754
19.332,52.4957275391
19.333,47.0558166504
19.334,45.7398986816
19.335,46.6798400879
19.336,48.7477111816
19.337,44.7999572754
19.338,45.7398986816
19.339,55.1275634766
19.34,46.8678283691
19.341,43.4840393066
19.342,51.7437744141
19.343,47.9957580566
19.344,47.4317932129
19.345,45.3639221191
19.346,45.5519104004
19.347,51.7437744141
19.348,47.2438049316
19.349,45.5519104004
19.35,47.9957580566
19.351,49.1236877441
19.352,43.6720275879
19.353,47.0558166504
