"Latest: Time (s)","Latest: Illumination (lux)"
9.496,236.970977783
9.5,209.360198975
9.504,158.63861084
9.508,178.177642822
9.512,147.547302246
9.516,191.889038086
9.52,274.169158936
9.524,274.909362793
9.528,256.322021484
9.532,272.477264404
9.536,226.631622314
9.54,185.685424805
9.544,269.845428467
9.548,239.790802002
9.552,245.794677734
9.556,191.137084961
9.56,73.7266540527
9.564,169.154205322
9.568,210.488128662
9.572,214.048156738
9.576,128.959960938
9.58,148.487243652
9.584,96.2734985352
9.588,148.299255371
9.592,134.96383667
9.596,169.718170166
9.6,86.1221313477
9.604,85.7461547852
9.608,109.044952393
9.612,85.9341430664
9.616,100.021514893
9.62,86.1221313477
9.624,109.044952393
9.628,91.5737915039
9.632,85.7461547852
9.636,93.8296508789
9.64,83.8662719727
9.644,104.533233643
9.648,202.780609131
9.652,102.089385986
9.656,100.585479736
9.66,62.4591064453
9.664,164.830474854
9.668,185.309448242
9.672,158.450622559
9.676,89.3179321289
9.68,157.698669434
9.684,195.0730896
9.688,257.449951172
9.692,238.850860596
9.696,184.557495117
9.7,238.098907471
9.704,201.276702881
9.708,270.409393311
9.712,276.601257324
9.716,217.807922363
9.72,271.725311279
9.724,273.605194092
9.728,265.709686279
9.732,272.853240967
9.736,269.469451904
9.74,273.793182373
9.744,274.909362793
9.748,275.661315918
9.752,275.849304199
9.756,219.687805176
9.76,271.913299561
9.764,265.333709717
9.768,277.165222168
9.772,234.151153564
9.776,211.792297363
9.78,256.697998047
9.784,244.854736328
9.788,251.998291016
9.792,228.699493408
9.796,126.892089844
9.8,187.753295898
9.804,236.970977783
9.808,126.892089844
9.812,164.830474854
9.816,58.5113525391
9.82,149.051208496
9.824,212.73223877
9.828,90.4458618164
9.832,94.0176391602
9.836,84.0542602539
9.84,88.1900024414
9.844,184.369506836
9.848,95.1455688477
9.852,86.8740844727
9.856,96.0855102539
9.86,149.239196777
9.864,202.968597412
9.868,155.066833496
9.872,118.620605469
9.876,112.240753174
9.88,171.222076416
9.884,251.810302734
9.888,201.0887146
9.892,121.81640625
9.896,260.070037842
9.9,196.201019287
9.904,262.701873779
9.908,274.721374512
9.912,170.846099854
9.916,263.453826904
9.92,275.661315918
9.924,251.058349609
9.928,280.361022949
9.932,256.697998047
9.936,272.853240967
9.94,276.789245605
9.944,276.225280762
9.948,260.821990967
9.952,187.94128418
9.956,257.449951172
9.96,270.973358154
9.964,278.481140137
9.968,211.792297363
9.972,66.9590759277
9.976,150.931091309
9.98,236.219024658
9.984,242.786865234
9.988,182.301635742
9.992,96.0855102539
9.996,125.388183594
10,201.840667725
10.004,102.089385986
10.008,134.211883545
10.012,135.715789795
10.016,87.8140258789
10.02,118.620605469
10.024,119.372558594
10.028,95.1455688477
10.032,146.983337402
10.036,86.3101196289
10.04,133.647918701
10.044,97.9653930664
10.048,104.909210205
10.052,101.14944458
10.056,112.428741455
10.06,133.271942139
10.064,84.4302368164
10.068,85.5581665039
10.072,86.3101196289
10.076,132.519989014
10.08,185.497436523
10.084,86.4981079102
10.088,95.3335571289
10.092,192.640991211
10.096,131.016082764
10.1,202.59262085
10.104,202.404632568
10.108,141.919403076
10.112,233.023223877
10.116,217.995910645
10.12,173.853912354
10.124,249.554443359
10.128,242.610626221
10.132,234.151153564
10.136,259.506072998
10.14,246.546630859
10.144,332.398529053
10.148,213.484191895
10.152,275.473327637
10.156,265.145721436
10.16,274.909362793
10.164,227.007598877
10.168,209.736175537
10.172,276.225280762
10.176,252.938232422
10.18,247.674560547
10.184,247.486572266
10.188,109.608917236
10.192,204.660491943
10.196,255.006103516
10.2,115.236816406
10.204,211.604309082
10.208,134.587860107
10.212,140.227508545
10.216,135.151824951
10.22,166.146392822
10.224,138.911590576
10.228,152.62298584
10.232,86.4981079102
10.236,95.3335571289
10.24,111.67678833
10.244,113.368682861
10.248,102.65335083
10.252,104.345245361
10.256,92.7017211914
10.26,87.4380493164
10.264,84.9942016602
10.268,87.2500610352
10.272,85.3701782227
10.276,140.415496826
10.28,89.5059204102
10.284,89.5059204102
10.288,172.725982666
10.292,143.611297607
10.296,235.279083252
10.3,263.265838623
10.304,85.9341430664
10.308,203.532562256
10.312,201.652679443
10.316,140.039520264
10.32,258.201904297
10.324,271.161346436
10.328,204.0965271
10.332,201.652679443
10.336,200.336761475
10.34,268.905487061
10.344,272.289276123
10.348,267.777557373
10.352,239.790802002
10.356,221.567687988
10.36,280.361022949
10.364,273.793182373
10.368,269.093475342
10.372,277.165222168
10.376,278.105163574
10.38,248.614501953
10.384,267.965545654
10.388,248.802490234
10.392,276.789245605
10.396,236.407012939
10.4,265.897674561
10.404,273.229217529
10.408,190.197143555
10.412,197.328948975
10.416,256.134033203
10.42,219.687805176
10.424,240.542755127
10.428,169.718170166
10.432,87.0620727539
10.436,177.425689697
10.44,204.472503662
10.444,125.388183594
10.448,95.5215454102
10.452,209.924163818
10.456,65.0909423828
10.46,86.8740844727
10.464,86.3101196289
10.468,91.3858032227
10.472,137.407684326
10.476,85.3701782227
10.48,88.9419555664
10.484,140.415496826
10.488,89.8818969727
10.492,159.954528809
10.496,190.573120117
10.5,106.225128174
10.504,163.138580322
10.508,176.861724854
10.512,141.919403076
10.516,243.726806641
10.52,273.229217529
10.524,191.513061523
10.528,188.317260742
10.532,214.988098145
10.536,269.469451904
10.54,265.897674561
10.544,277.353210449
10.548,258.201904297
10.552,233.775177002
10.556,278.481140137
10.56,251.058349609
10.564,276.03729248
10.568,278.669128418
10.572,267.589569092
10.576,272.477264404
10.58,217.807922363
10.584,212.356262207
10.588,267.589569092
10.592,225.891418457
10.596,247.486572266
10.6,260.446014404
10.604,96.6494750977
10.608,189.069213867
10.612,89.5059204102
10.616,134.775848389
10.62,164.26651001
10.624,129.3359375
10.628,84.4302368164
10.632,107.917022705
10.636,129.3359375
10.64,152.998962402
10.644,86.1221313477
10.648,86.8740844727
10.652,95.5215454102
10.656,87.0620727539
10.66,101.14944458
10.664,115.048828125
10.668,127.644042969
10.672,100.961456299
10.676,84.6182250977
10.68,134.96383667
10.684,86.6860961914
10.688,104.15725708
10.692,190.385131836
10.696,135.151824951
10.7,88.0020141602
10.704,124.072265625
10.708,91.9497680664
10.712,181.173706055
10.716,260.070037842
10.72,91.3858032227
10.724,133.835906982
10.728,171.034088135
10.732,243.726806641
10.736,274.169158936
10.74,229.075469971
10.744,217.619934082
10.748,199.772796631
10.752,247.110595703
10.756,226.26739502
10.76,249.366455078
10.764,267.777557373
10.768,272.289276123
10.772,269.281463623
10.776,239.602813721
10.78,211.22833252
10.784,268.905487061
10.788,226.455383301
10.792,249.930419922
10.796,262.137908936
10.8,144.927215576
10.804,169.530181885
10.808,244.102783203
10.812,200.900726318
10.816,204.660491943
10.82,141.731414795
10.824,72.5987243652
10.828,134.211883545
10.832,160.706481934
10.836,153.562927246
10.84,130.275878906
10.844,87.4380493164
10.848,94.3936157227
10.852,111.864776611
10.856,102.465362549
10.86,105.66116333
10.864,115.80078125
10.868,86.3101196289
10.872,101.901397705
10.876,116.552734375
10.88,86.3101196289
10.884,99.6455383301
10.888,180.42175293
10.892,101.337432861
10.896,90.6338500977
10.9,129.711914062
10.904,89.1299438477
10.908,150.931091309
10.912,304.975738525
10.916,128.583984375
10.92,155.442810059
10.924,69.5909118652
10.928,267.777557373
10.932,240.542755127
10.936,225.703430176
10.94,221.003723145
10.944,178.177642822
10.948,197.516937256
10.952,278.669128418
10.956,258.389892578
10.96,233.211212158
10.964,273.793182373
10.968,217.24395752
10.972,278.669128418
10.976,259.506072998
10.98,261.761932373
10.984,278.857116699
10.988,274.909362793
10.992,299.524078369
10.996,220.815734863
11,255.946044922
11.004,279.421081543
11.008,274.721374512
11.012,273.417205811
11.016,233.399200439
11.02,139.287567139
11.024,211.604309082
11.028,262.325897217
11.032,258.577880859
11.036,167.462310791
11.04,116.552734375
11.044,209.172210693
11.048,199.772796631
11.052,179.857788086
11.056,196.764984131
11.06,86.3101196289
11.064,123.3203125
11.068,191.325073242
11.072,103.781280518
11.076,88.3779907227
11.08,128.583984375
11.084,191.137084961
11.088,90.6338500977
11.092,104.721221924
11.096,132.144012451
11.1,86.3101196289
11.104,160.518493652
11.108,246.358642578
11.112,144.927215576
11.116,125.576171875
11.12,155.066833496
11.124,235.091094971
11.128,263.829803467
11.132,237.722930908
11.136,210.1121521
11.14,158.074645996
11.144,247.674560547
11.148,273.981170654
11.152,230.955352783
11.156,236.219024658
11.16,274.721374512
11.164,220.439758301
11.168,272.477264404
11.172,255.194091797
11.176,277.729187012
11.18,267.589569092
11.184,262.701873779
11.188,276.977233887
11.192,220.439758301
11.196,193.204956055
11.2,269.281463623
11.204,244.290771484
11.208,253.690185547
11.212,209.548187256
11.216,84.8062133789
11.22,156.946716309
11.224,219.123840332
11.228,269.845428467
11.232,89.6939086914
11.236,166.710357666
11.24,89.8818969727
11.244,123.508300781
11.248,91.7617797852
11.252,124.636230469
11.256,91.9497680664
11.26,88.0020141602
11.264,128.771972656
11.268,94.7695922852
11.272,86.1221313477
11.276,98.5176086426
11.28,117.868652344
11.284,98.5176086426
11.288,77.4864196777
11.292,95.5215454102
11.296,88.9419555664
11.3,115.988769531
11.304,267.025604248
11.308,66.9590759277
11.312,87.6260375977
11.316,134.399871826
11.32,178.729858398
11.324,260.070037842
11.328,168.966217041
11.332,95.8975219727
11.336,128.020019531
11.34,231.895294189
11.344,278.105163574
11.348,187.377319336
11.352,184.745483398
11.356,278.669128418
11.36,222.131652832
11.364,264.769744873
11.368,279.985046387
11.372,258.577880859
11.376,274.909362793
11.38,277.165222168
11.384,282.240905762
11.388,111.864776611
11.392,168.214263916
11.396,301.779937744
11.4,281.676940918
11.404,242.974853516
11.408,173.101959229
11.412,89.6939086914
11.416,152.62298584
11.42,201.0887146
11.424,221.191711426
11.428,117.3046875
11.432,86.8740844727
11.436,156.382751465
11.44,135.339813232
11.444,109.984893799
11.448,149.61517334
11.452,89.3179321289
11.456,85.7461547852
11.46,157.13470459
11.464,98.5176086426
11.468,84.4302368164
11.472,90.2578735352
11.476,113.556671143
11.48,87.2500610352
11.484,98.3413696289
11.488,111.300811768
11.492,78.0503845215
11.496,116.176757812
11.5,246.170654297
11.504,139.47555542
11.508,97.9653930664
11.512,139.287567139
11.516,224.199523926
11.52,253.314208984
11.524,180.797729492
11.528,169.154205322
11.532,157.13470459
11.536,189.257202148
11.54,274.721374512
11.544,207.856292725
11.548,213.296203613
11.552,273.417205811
11.556,259.506072998
11.56,263.829803467
11.564,273.793182373
11.568,267.213592529
11.572,270.221405029
11.576,272.665252686
11.58,244.102783203
11.584,256.697998047
11.588,188.881225586
11.592,279.04510498
11.596,277.353210449
11.6,271.537322998
11.604,223.823547363
11.608,95.3335571289
11.612,212.356262207
11.616,225.891418457
11.62,275.661315918
11.624,213.108215332
11.628,140.039520264
11.632,220.815734863
11.636,179.669799805
11.64,252.750244141
11.644,239.038848877
11.648,121.064453125
11.652,137.219696045
11.656,196.764984131
11.66,92.3257446289
11.664,129.899902344
11.668,174.981842041
11.672,86.3101196289
11.676,85.5581665039
11.68,109.984893799
11.684,96.8374633789
11.688,100.021514893
11.692,87.8140258789
11.696,303.095855713
11.7,103.217315674
11.704,85.1821899414
11.708,69.7789001465
11.712,230.391387939
11.716,241.294708252
11.72,134.96383667
11.724,188.129272461
11.728,203.344573975
11.732,177.237701416
11.736,272.665252686
11.74,249.930419922
11.744,204.472503662
11.748,276.413269043
11.752,245.418701172
11.756,262.325897217
11.76,260.634002686
11.764,278.857116699
11.768,268.905487061
11.772,276.413269043
11.776,277.917175293
11.78,247.862548828
11.784,233.775177002
11.788,273.981170654
11.792,269.093475342
11.796,266.273651123
11.8,218.183898926
11.804,124.072265625
11.808,223.635559082
11.812,188.129272461
11.816,207.1043396
11.82,178.91784668
11.824,91.9497680664
11.828,167.462310791
11.832,167.462310791
11.836,104.533233643
11.84,169.530181885
11.844,91.5737915039
11.848,87.0620727539
11.852,123.3203125
11.856,83.1143188477
11.86,82.5503540039
11.864,88.3779907227
11.868,203.156585693
11.872,138.159637451
11.876,85.3701782227
11.88,98.7055969238
11.884,87.2500610352
11.888,141.543426514
11.892,222.131652832
11.896,147.359313965
11.9,125.952148438
11.904,117.492675781
11.908,208.044281006
11.912,262.137908936
11.916,173.665924072
11.92,193.768920898
11.924,174.981842041
11.928,161.458435059
11.932,268.341522217
11.936,259.318084717
11.94,224.387512207
11.944,270.597381592
11.948,253.126220703
11.952,264.205780029
11.956,271.161346436
11.96,270.033416748
11.964,259.882049561
11.968,274.909362793
11.972,269.469451904
11.976,268.905487061
11.98,218.74786377
11.984,266.649627686
11.988,273.793182373
11.992,270.221405029
11.996,208.044281006
12,156.570739746
12.004,243.538818359
12.008,219.123840332
12.012,250.870361328
12.016,165.77041626
12.02,165.582427979
12.024,159.766540527
12.028,194.697113037
12.032,85.9341430664
12.036,123.884277344
12.04,87.8140258789
12.044,100.209503174
12.048,96.0855102539
12.052,88.0020141602
12.056,85.5581665039
12.06,90.4458618164
12.064,105.66116333
12.068,106.977081299
12.072,86.3101196289
12.076,87.0620727539
12.08,88.7539672852
12.084,128.583984375
12.088,223.071594238
12.092,144.739227295
12.096,137.595672607
12.1,124.636230469
12.104,190.573120117
12.108,271.349334717
12.112,176.109771729
12.116,179.669799805
12.12,171.598052979
12.124,141.919403076
12.128,279.421081543
12.132,266.085662842
12.136,184.745483398
12.14,260.446014404
12.144,254.254150391
12.148,266.837615967
12.152,278.293151855
12.156,261.385955811
12.16,273.605194092
12.164,276.225280762
12.168,214.800109863
12.172,262.701873779
12.176,152.810974121
12.18,249.366455078
12.184,277.165222168
12.188,262.325897217
12.192,220.627746582
12.196,142.671356201
12.2,214.612121582
12.204,221.003723145
12.208,262.889862061
12.212,224.76348877
12.216,109.796905518
12.22,195.0730896
12.224,236.595001221
12.228,179.105834961
12.232,200.336761475
12.236,94.5816040039
12.24,122.944335938
12.244,173.477935791
12.248,81.8101501465
12.252,122.004394531
12.256,180.985717773
12.26,120.124511719
12.264,87.0620727539
12.268,86.4981079102
12.272,102.65335083
12.276,118.620605469
12.28,87.6260375977
12.284,143.799285889
12.288,87.8140258789
12.292,87.6260375977
12.296,87.0620727539
12.3,116.364746094
12.304,172.913970947
12.308,91.7617797852
12.312,98.8935852051
12.316,111.67678833
12.32,113.932647705
12.324,260.634002686
12.328,158.262634277
12.332,101.901397705
12.336,314.36340332
12.34,268.905487061
12.344,234.715118408
12.348,275.661315918
12.352,275.473327637
12.356,278.669128418
12.36,274.909362793
12.364,261.761932373
12.368,261.949920654
12.372,205.036468506
12.376,256.697998047
12.38,272.101287842
12.384,267.777557373
12.388,187.001342773
12.392,83.8662719727
12.396,238.474884033
12.4,214.048156738
12.404,254.066162109
12.408,220.627746582
12.412,87.8140258789
12.416,182.489624023
12.42,181.737670898
12.424,108.105010986
12.428,142.859344482
12.432,91.3858032227
12.436,85.9341430664
12.44,125.952148438
12.444,86.4981079102
12.448,85.9341430664
12.452,110.924835205
12.456,93.4536743164
12.46,99.6455383301
12.464,90.6338500977
12.468,85.5581665039
12.472,85.7461547852
12.476,103.969268799
12.48,294.072418213
12.484,180.797729492
12.488,87.0620727539
12.492,94.0176391602
12.496,287.504577637
12.5,235.467071533
12.504,181.361694336
12.508,174.229888916
12.512,213.484191895
12.516,156.006774902
12.52,275.661315918
12.524,240.730743408
12.528,214.612121582
12.532,244.854736328
12.536,227.759552002
12.54,267.589569092
12.544,268.529510498
12.548,259.318084717
12.552,277.729187012
12.556,265.333709717
12.56,257.637939453
12.564,277.165222168
12.568,258.942108154
12.572,265.521697998
12.576,275.473327637
12.58,276.601257324
12.584,253.878173828
12.588,172.725982666
12.592,258.577880859
12.596,271.161346436
12.6,241.294708252
12.604,222.883605957
12.608,121.252441406
12.612,196.952972412
12.616,212.356262207
12.62,156.570739746
12.624,189.821166992
12.628,116.928710938
12.632,127.83203125
12.636,158.262634277
12.64,86.4981079102
12.644,138.723602295
12.648,130.275878906
12.652,199.020843506
12.656,174.605865479
12.66,85.9341430664
12.664,87.0620727539
12.668,84.8062133789
12.672,129.147949219
12.676,208.232269287
12.68,106.789093018
12.684,112.052764893
12.688,108.105010986
12.692,150.367126465
12.696,238.850860596
12.7,170.28213501
12.704,141.919403076
12.708,186.061401367
12.712,169.530181885
12.716,271.913299561
12.72,217.807922363
12.724,197.704925537
12.728,248.050537109
12.732,220.815734863
12.736,254.442138672
12.74,273.417205811
12.744,261.009979248
12.748,277.165222168
12.752,257.825927734
12.756,258.942108154
12.76,269.657440186
12.764,217.995910645
12.768,271.161346436
12.772,277.917175293
12.776,277.917175293
12.78,256.885986328
12.784,184.369506836
12.788,258.942108154
12.792,262.325897217
12.796,117.868652344
12.8,258.389892578
12.804,302.71987915
12.808,92.3257446289
12.812,90.8218383789
12.816,140.97946167
12.82,193.580932617
12.824,195.449066162
12.828,125.388183594
12.832,86.3101196289
12.836,133.45993042
12.84,158.63861084
12.844,138.535614014
12.848,112.052764893
12.852,91.9497680664
12.856,101.713409424
12.86,123.884277344
12.864,85.7461547852
12.868,112.616729736
12.872,95.1455688477
12.876,85.7461547852
12.88,85.3701782227
12.884,89.5059204102
12.888,86.8740844727
12.892,85.3701782227
12.896,96.8374633789
12.9,99.0815734863
12.904,143.611297607
12.908,96.4614868164
12.912,105.849151611
12.916,137.219696045
12.92,244.666748047
12.924,174.417877197
12.928,134.399871826
12.932,157.322692871
12.936,209.360198975
12.94,267.965545654
12.944,221.379699707
12.948,187.565307617
12.952,245.230712891
12.956,272.477264404
12.96,139.663543701
12.964,222.131652832
12.968,250.682373047
12.972,198.0809021
12.976,226.26739502
12.98,259.694061279
12.984,180.045776367
12.988,235.091094971
12.992,155.63079834
12.996,225.327453613
13,224.011535645
13.004,149.051208496
13.008,106.225128174
13.012,135.715789795
13.016,186.625366211
13.02,179.105834961
13.024,102.465362549
13.028,91.3858032227
13.032,116.176757812
13.036,112.616729736
13.04,95.3335571289
13.044,101.525421143
13.048,123.508300781
13.052,88.9419555664
13.056,94.5816040039
13.06,101.525421143
13.064,84.8062133789
13.068,137.219696045
13.072,110.17288208
13.076,90.0698852539
13.08,134.587860107
13.084,106.601104736
13.088,111.488800049
13.092,172.162017822
13.096,165.206451416
13.1,192.265014648
13.104,135.903778076
13.108,95.7095336914
13.112,245.042724609
13.116,162.76260376
13.12,270.409393311
13.124,201.652679443
13.128,255.570068359
13.132,264.393768311
13.136,264.017791748
13.14,268.529510498
13.144,254.066162109
13.148,275.285339355
13.152,265.897674561
13.156,241.670684814
13.16,276.789245605
13.164,273.041229248
13.168,273.417205811
13.172,280.361022949
13.176,274.909362793
13.18,244.854736328
13.184,264.581756592
13.188,217.807922363
13.192,270.221405029
13.196,258.389892578
13.2,208.984222412
13.204,147.923278809
13.208,204.848480225
13.212,226.819610596
13.216,208.044281006
13.22,146.983337402
13.224,87.0620727539
13.228,149.427185059
13.232,169.342193604
13.236,112.240753174
13.24,111.488800049
13.244,92.8897094727
13.248,105.849151611
13.252,112.240753174
13.256,86.4981079102
13.26,97.5894165039
13.264,291.440582275
13.268,167.650299072
13.272,89.8818969727
13.276,191.137084961
13.28,100.397491455
13.284,199.020843506
13.288,309.663696289
13.292,212.920227051
13.296,224.76348877
13.3,138.535614014
13.304,167.462310791
13.308,262.325897217
13.312,277.165222168
13.316,212.168273926
13.32,211.980285645
13.324,237.534942627
13.328,262.701873779
13.332,271.349334717
13.336,257.825927734
13.34,265.333709717
13.344,277.353210449
13.348,256.134033203
13.352,243.162841797
13.356,277.353210449
13.36,276.977233887
13.364,265.145721436
13.368,279.04510498
13.372,264.581756592
13.376,224.387512207
13.38,260.821990967
13.384,194.885101318
13.388,265.521697998
13.392,241.106719971
13.396,180.797729492
13.4,131.204071045
13.404,199.020843506
13.408,213.860168457
13.412,218.183898926
13.416,162.022399902
13.42,117.492675781
13.424,109.608917236
13.428,172.350006104
13.432,156.758728027
13.436,100.585479736
13.44,129.899902344
13.444,108.105010986
13.448,114.672851562
13.452,84.9942016602
13.456,102.465362549
13.46,87.0620727539
13.464,90.4458618164
13.468,86.1221313477
13.472,97.0254516602
13.476,86.8740844727
13.48,86.3101196289
13.484,125.200195312
13.488,143.611297607
13.492,121.628417969
13.496,88.1900024414
13.5,104.721221924
13.504,149.239196777
13.508,195.0730896
13.512,137.219696045
13.516,120.124511719
13.52,150.743103027
13.524,172.725982666
13.528,249.366455078
13.532,194.332885742
13.536,166.898345947
13.54,248.802490234
13.544,198.832855225
13.548,279.233093262
13.552,260.258026123
13.556,231.895294189
13.56,275.285339355
13.564,264.769744873
13.568,274.545135498
13.572,273.229217529
13.576,264.205780029
13.58,184.745483398
13.584,280.924987793
13.588,286.000671387
13.592,114.860839844
13.596,192.828979492
13.6,143.98727417
13.604,141.919403076
13.608,178.91784668
13.612,95.8975219727
13.616,88.5659790039
13.62,144.551239014
13.624,138.159637451
13.628,96.6494750977
13.632,121.064453125
13.636,96.8374633789
13.64,90.0698852539
13.644,103.217315674
13.648,85.9341430664
13.652,91.7617797852
13.656,110.17288208
13.66,117.680664062
13.664,84.8062133789
13.668,109.608917236
13.672,88.1900024414
13.676,107.541046143
13.68,153.750915527
13.684,175.921783447
13.688,157.698669434
13.692,127.644042969
13.696,158.262634277
13.7,182.677612305
13.704,257.637939453
13.708,199.020843506
13.712,183.241577148
13.716,199.58480835
13.72,221.943664551
13.724,271.349334717
13.728,237.534942627
13.732,217.619934082
13.736,175.545806885
13.74,223.071594238
13.744,227.383575439
13.748,273.229217529
13.752,255.194091797
13.756,249.554443359
13.76,271.161346436
13.764,278.481140137
13.768,250.682373047
13.772,237.158966064
13.776,213.108215332
13.78,254.630126953
13.784,255.758056641
13.788,214.800109863
13.792,153.750915527
13.796,162.022399902
13.8,193.95690918
13.804,222.131652832
13.808,162.210388184
13.812,96.6494750977
13.816,145.115203857
13.82,121.440429688
13.824,142.48336792
13.828,168.966217041
13.832,85.7461547852
13.836,112.616729736
13.84,118.432617188
13.844,86.3101196289
13.848,107.16506958
13.852,85.9341430664
13.856,90.8218383789
13.86,86.3101196289
13.864,100.961456299
13.868,86.3101196289
13.872,92.7017211914
13.876,112.428741455
13.88,155.63079834
13.884,161.082458496
13.888,103.969268799
13.892,116.928710938
13.896,196.764984131
13.9,190.761108398
13.904,187.001342773
13.908,143.98727417
13.912,189.633178711
13.916,258.389892578
13.92,249.742431641
13.924,265.333709717
13.928,262.889862061
13.932,275.661315918
13.936,269.093475342
13.94,252.374267578
13.944,262.701873779
13.948,276.977233887
13.952,232.459259033
13.956,271.349334717
13.96,271.725311279
13.964,221.003723145
13.968,215.364074707
13.972,161.270446777
13.976,240.542755127
13.98,236.595001221
13.984,176.485748291
13.988,127.644042969
13.992,136.279754639
13.996,180.233764648
14,189.821166992
14.004,145.115203857
14.008,87.0620727539
14.012,128.395996094
14.016,121.628417969
14.02,109.608917236
14.024,124.448242188
14.028,88.9419555664
14.032,90.8218383789
14.036,92.8897094727
14.04,89.1299438477
14.044,91.0098266602
14.048,123.696289062
14.052,161.834411621
14.056,118.056640625
14.06,135.527801514
14.064,97.7774047852
14.068,90.2578735352
14.072,160.14251709
14.076,174.981842041
14.08,204.848480225
14.084,168.77822876
14.088,113.368682861
14.092,171.222076416
14.096,258.201904297
14.1,224.199523926
14.104,205.788421631
14.108,193.016967773
14.112,209.736175537
14.116,279.421081543
14.12,236.970977783
14.124,234.151153564
14.128,278.105163574
14.132,261.573944092
14.136,277.353210449
14.14,274.545135498
14.144,276.225280762
14.148,259.318084717
14.152,275.849304199
14.156,273.417205811
14.16,266.837615967
14.164,253.126220703
14.168,224.76348877
14.172,265.709686279
14.176,263.453826904
14.18,224.011535645
14.184,166.898345947
14.188,172.350006104
14.192,219.123840332
14.196,220.25177002
14.2,181.737670898
14.204,103.593292236
14.208,89.8818969727
14.212,190.94909668
14.216,96.0855102539
14.22,100.585479736
14.224,164.078521729
14.228,87.6260375977
14.232,86.3101196289
14.236,143.235321045
14.24,100.585479736
14.244,108.292999268
14.248,138.723602295
14.252,148.487243652
14.256,211.792297363
14.26,138.535614014
14.264,152.247009277
14.268,221.191711426
14.272,253.502197266
14.276,243.162841797
14.28,204.660491943
14.284,186.061401367
14.288,246.734619141
14.292,278.481140137
14.296,263.829803467
14.3,250.306396484
14.304,253.314208984
14.308,273.981170654
14.312,236.595001221
14.316,273.041229248
14.32,276.225280762
14.324,248.614501953
14.328,271.349334717
14.332,230.391387939
14.336,228.511505127
14.34,251.434326172
14.344,175.169830322
14.348,235.843048096
14.352,223.823547363
14.356,193.016967773
14.36,134.96383667
14.364,100.773468018
14.368,195.825042725
14.372,217.619934082
14.376,100.209503174
14.38,86.8740844727
14.384,86.4981079102
14.388,91.9497680664
14.392,123.696289062
14.396,93.4536743164
14.4,111.112823486
14.404,85.9341430664
14.408,85.7461547852
14.412,89.3179321289
14.416,86.6860961914
14.42,120.876464844
14.424,96.2734985352
14.428,96.2734985352
14.432,155.442810059
14.436,107.729034424
14.44,131.95602417
14.444,127.080078125
14.448,148.11126709
14.452,233.963165283
14.456,173.101959229
14.46,147.735290527
14.464,194.697113037
14.468,258.754119873
14.472,250.870361328
14.476,209.548187256
14.48,200.900726318
14.484,254.442138672
14.488,275.473327637
14.492,271.913299561
14.496,263.265838623
14.5,271.537322998
14.504,271.913299561
14.508,253.878173828
14.512,277.917175293
14.516,278.857116699
14.52,247.110595703
14.524,269.845428467
14.528,114.120635986
14.532,111.112823486
14.536,231.143341064
14.54,112.616729736
14.544,131.95602417
14.548,148.863220215
14.552,126.140136719
14.556,99.6455383301
14.56,86.1221313477
14.564,103.593292236
14.568,135.527801514
14.572,90.4458618164
14.576,95.5215454102
14.58,86.3101196289
14.584,85.9341430664
14.588,89.5059204102
14.592,86.1221313477
14.596,137.783660889
14.6,94.3936157227
14.604,90.6338500977
14.608,121.064453125
14.612,106.225128174
14.616,155.442810059
14.62,125.012207031
14.624,128.395996094
14.628,203.344573975
14.632,150.555114746
14.636,171.222076416
14.64,193.580932617
14.644,199.020843506
14.648,259.130096436
14.652,214.988098145
14.656,196.013031006
14.66,247.110595703
14.664,268.529510498
14.668,268.529510498
14.672,257.449951172
14.676,194.332885742
14.68,263.829803467
14.684,167.086334229
14.688,267.025604248
14.692,259.130096436
14.696,272.101287842
14.7,276.413269043
14.704,218.74786377
14.708,262.701873779
14.712,263.829803467
14.716,213.108215332
14.72,236.595001221
14.724,218.935852051
14.728,228.699493408
14.732,226.26739502
14.736,143.799285889
14.74,193.95690918
14.744,213.860168457
14.748,163.890533447
14.752,129.147949219
14.756,109.420928955
14.76,137.595672607
14.764,159.202575684
14.768,120.124511719
14.772,87.2500610352
14.776,98.3413696289
14.78,111.112823486
14.784,104.345245361
14.788,94.3936157227
14.792,104.721221924
14.796,88.1900024414
14.8,85.9341430664
14.804,94.5816040039
14.808,88.9419555664
14.812,120.876464844
14.816,101.901397705
14.82,101.525421143
14.824,158.074645996
14.828,120.500488281
14.832,245.418701172
14.836,278.293151855
14.84,156.758728027
14.844,208.420257568
14.848,245.982666016
14.852,268.341522217
14.856,266.649627686
14.86,280.361022949
14.864,276.789245605
14.868,276.977233887
14.872,260.258026123
14.876,280.54901123
14.88,225.327453613
14.884,271.725311279
14.888,268.905487061
14.892,262.889862061
14.896,271.725311279
14.9,196.013031006
14.904,233.023223877
14.908,235.467071533
14.912,174.605865479
14.916,191.889038086
14.92,166.710357666
14.924,183.805541992
14.928,175.169830322
14.932,105.473175049
14.936,131.768035889
14.94,129.711914062
14.944,115.80078125
14.948,88.1900024414
14.952,86.1221313477
14.956,89.3179321289
14.96,111.67678833
14.964,87.6260375977
14.968,104.15725708
14.972,87.4380493164
14.976,88.5659790039
14.98,84.6182250977
14.984,86.8740844727
